id,related_scenes,question,answer,related_context,question_type,question_source
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_21,10 教学楼 内 夜 | 11 教室 内 夜,滑头在用砖头打倒白衣男孩之后，通过什么行为表现出他既想维持威慑又不愿完全显露情绪的状态？,滑头在打倒男孩后先是背身走开又停下命令他起来，随后拍了拍他的头用玩笑语气说话，再低声发出警告，表现出一种刻意保持距离但又控制场面的态度。,滑头打倒男孩后背对走开又停下说‘起来’，随后拍他的头语气像开玩笑，再低声警告他不准再进小公园，否则见一次打一次。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_22,46 办公室 内 日 | 47 办公室 内 | 49 杂货铺 内 日 | 48 路上 外 日,小四在父亲与主任争执时站在一旁，他的情绪状态如何？,小四感到无助和压抑，虽然没有说话，但内心对不公正的处罚感到不满。,小四一直站在旁边，没有说话，只是静静地看着两人争论。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_23,33 路上 外 夜 | 49 杂货铺 内 日 | 48 路上 外 日,小四在被父亲拉出杂货铺后，向父亲表达了对谁的担忧？,小四表达了对母亲知道他被记过后的反应的担忧。,小四对爸爸说他并不生气被记过，只是在担心妈妈知道了会有什么反应。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_24,13 家 外 日 | 33 路上 外 夜 | 48 路上 外 日,小四在和爸爸一起推车回家时，内心主要担忧的是什么？,小四主要担忧妈妈知道他被记过之后会怎样，同时也替爸爸感到担心。,小四表示自己不是在生闷气，而是在担心妈妈知道后的反应，也担心爸爸，爸爸回应说妈妈这些年一直提心吊胆。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_25,28 学校 外 日 | 40 车棚 内 夜,导演为什么决定让小明来试镜而不是继续使用原来的女演员？,因为导演认为原来的女演员年纪太大且态度傲慢，不适合扮演少女角色，而小明年纪小，符合角色要求。,导演抱怨戏该找小女孩演，三十多岁演少女还摆架子，随后询问小明年级并安排试镜。,causal/relational queries,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_26,29 影棚 外 日 | 31 路上 外 日 | 29 影棚 外 日 | 41 影棚 外 夜,小明在考虑是否参加试镜时表现出怎样的心理状态？,小明表现出犹豫和担忧的心理状态，因为她担心参加试镜会让男朋友不高兴。,小明提到她担心男朋友知道她去试镜会不高兴，因此对是否参与试镜感到迟疑。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_27,42 小四家 内 夜 | 43 家 外 夜,二哥为什么选择当掉母亲的手表来解决债务问题？,因为二哥欠了同学四百块钱，急需还钱脱身，而他觉得母亲不常戴手表，暂时不会被发现。,二哥承认因欠同学四百块而当掉手表，原本以为母亲不常戴，不会被发现。,causal/relational queries,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_28,34 小四家 内 日 | 35 飞机家 内 日,滑头为什么在向飞机要钱后选择离开而没有继续纠缠？,因为滑头看到飞机的父亲正在房间里健身，意识到无法要到钱，于是放弃并离开。,滑头看到飞机的父亲在房间健身，觉得情况不对，骂了一句后装作没事人一样走了。,causal/relational queries,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_29,14 篮球场 内 日 | 15 训导处 内 日,小猫在听到广播宣布棒球棒必须登记后表现出怎样的心理状态？,小猫表现出心虚和紧张的心理状态。,小猫听到广播后低着头悄悄离场，显示出回避和不安的反应。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_30,43 家 外 夜,二哥在被大姐质问时，表达了怎样的担忧和心理状态？,二哥表现出焦虑和害怕，他担心不还钱会与小公园的人起更大冲突，也以为母亲不常戴手表，不会被发现。,二哥解释因赌输欠钱，怕不还会有麻烦，且以为母亲不常戴表，不会被发现。,character states,broad_coverage_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_31,26 卫生部 内 日 | 27 路上 外 日 | 28 学校 外 日,小四在陪小明离开影棚时表现出怎样的心理状态？,小四表现出谨慎和警觉的心理状态，他主动选择从隐蔽处离开，并在导演叫住小明时停下脚步回望，显示出对周围环境的关注和对小明的照看。,小四从影棚上方的隐蔽处走开，导演叫住小明时他停下脚步回望,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_32,38 房间 内 夜 | 43 家 外 夜,为什么大姐在得知二哥当掉母亲的手表后，坚持要他立即赎回并编造去买书的借口？,因为大姐担心母亲发现手表被当掉后会发火，所以要求二哥立刻赎回，并用去买《空中英语教室》的书作为借口来隐瞒真相。,大姐担心母亲发现后会发火，因此让二哥赶紧赎回手表，并编造去买书的借口以避免被母亲察觉。,causal/relational queries,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_33,48 路上 外 日 | 49 杂货铺 内 日 | 48 路上 外 日,小四在被父亲拉出杂货铺后，内心主要处于什么样的心理状态？,小四内心充满愤怒和委屈，但仍然选择顺从父亲离开。,小四听到胖叔嘲讽后怒气冲冲想动手，被父亲拉走时回头瞪着胖叔，显示愤怒未消，但他没有挣脱，表现出克制与顺从。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_34,26 卫生部 内 日 | 31 路上 外 日 | 29 影棚 外 日,小明在检查结束后表现出怎样的心理状态？,小明表现出独立和自信的心理状态，他坚持自己能够行走并独自返回教室，拒绝了他人帮助。,小明表示自己可以走，并独自慢慢离开房间，拒绝了小四的护送。,character states,broad_coverage_event_chain
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_35,8 学校 外 夜,为什么三角裤只肯赌一块钱导致被众人嘲笑？,因为众人认为赌一块钱数额太小，显得他小气，而且怀疑他即使输了也不会认账，因此嘲笑他。,肉弹笑他一块钱也好意思打赌，并说他输了不会认账；小四附和说他小气又赖皮，引发众人起哄。,causal/relational queries,broad_coverage_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_36,20 家 内 夜|94小四家 内 夜|104小四家 内 夜,哪个角色既是小四和小四妹妹的父亲，又与汪狗保持着信任关系？,小四爸爸,小四爸爸与小四是父亲，与汪狗是信任的伙伴，与小四妹妹是父亲。,distributed role identification,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_37,128小猫家 内 日|130教室 外 日,小四和小猫的关系到后期应如何概括？,从哥们儿转为同伴关系,早期小四与小猫的关系是哥们儿；后期变为同伴关系。,relationship trajectory,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_38,100操场 外 夜|150客厅 内 日,在电影的后半部分，小四和小马的关系应如何概括？,从信任的伙伴转为朋友,早期小四与小马的关系是信任的伙伴；后期变为朋友。,relationship trajectory,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_39,30 靶场 外 日,小四最终反击并吓退了对手，是什么事件直接触发了他的暴力反抗？,光头搜查小四的身体,光头强行搜查小四的身体，翻出一支破钢笔后继续羞辱他；小四突然抬脚踢中光头的下体，光头痛苦地倒在地上翻滚。,causal turning point,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_40,30 靶场 外 日|17 教室 外 日,小四从靶场被217围堵到教室外交出球棒，光头的哪个具体行动成为了冲突升级的转折点，并影响了后续发展？,光头搜查小四的身体,光头强行搜查小四的身体，翻出一支破钢笔后继续羞辱他；小四突然抬脚踢中光头的下体，光头痛苦地倒在地上翻滚。,causal turning point,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_41,11 教室 内 夜|33 路上 外 夜,是哪个突发事件直接打断了原有对峙，迫使情节转向小弟殴打二条？,二条假装离开后突然拿起铁铲试图攻击滑头,二条假装要离开，走到门口却突然转身，抄起一把铁铲冲向滑头。,failed or redirected goal,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_42,13 家 外 日|48 路上 外 日,小四原本在早晨准备上学，但哪个事件的发生直接打断了这一进程，并促使情节转向他担心母亲知道记过的事？,小四和爸爸推着自行车走在回家路上,小四和爸爸一起推着自行车走在回家的路上；爸爸说起自己刚才太冲动，承认是自己的老毛病，看到那些官腔十足的人就忍不住。,failed or redirected goal,supplementary_cross_scene
ch031fd9f8e8339ed61190f6e72d73dc8b05e8aef2_43,2 林间道路 外 日|4 摄影棚 内 夜|8 学校 外 夜,从角色关系网来看，谁同时是家庭中的儿子、小猫的共谋伙伴，以及三角裤的贬损者？,小四,小四与小四爸爸是儿子，与小猫是共谋伙伴，与三角裤是附和贬损。,distributed role identification,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_1,第4场,"在[第4场]中, 月光宝盒的作用是什么？",用于时光倒流,至尊宝突然消失。般若般罗密－－！！！,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_2,第3场,"在[第3场]中, 月光宝盒有什么功能？",可以利用月亮光华穿梭时空,月光宝盒，突然一股神秘的力量将至尊宝引到了水帘洞,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_3,第5场,男子最后说了什么？,我这辈子都不会走！我爱－－你！,男子：我这辈子都不会走！我爱－－你！,dialogue/beliefs,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_4,第11场,在[第11场]中，二当家提到中了七伤拳会有哪些症状？,先是变斗鸡眼，然后耳朵失聪，最后声线失控说话走音，五脏六腑爆炸,二当家：我当时是吓得跪下来嘛！帮主，我听说中了七伤拳，首先是变斗鸡眼，然后耳朵失聪听不到声音，最后声线失控说话全部都走音，最后五脏六腑爆炸，然后就死定了！,dialogue/beliefs,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_5,第2场,"在[第2场]中, 紫霞在小胡同里时的情绪如何？",害怕且紧张,我不骗你，我真的好害怕！,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_6,第13场,"在[第13场]中, 青霞试图扔掉什么物品？",月光宝盒,青霞：好！(扔掉月光宝盒),objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_7,第5场,导游对悟空说了什么？,你以为我不敢啊？你这个混蛋！,导游：你以为我不敢啊？你这个混蛋！,dialogue/beliefs,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_8,第7场,"在[第7场]中, 至尊宝用什么看到自己是猴子？",照妖镜,拿出照妖镜一看，镜中显出猴子的模样。,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_9,第9场,"在[第9场]中, 孙悟空在冲突中表现出什么情绪？",愤怒和冲动,少罗嗦！哗！不要吵！我Kao！,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_10,第6场,"在[第6场]中, 唐僧在冲突中如何反应？",唠叨和试图劝解,喂喂喂！大家不要生气……贫僧愿意一命赔一命！,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_11,第10场,"在[第10场]中, 月光宝盒被谁抢夺？",牛魔王,牛魔王从一旁杀出，将月光宝盒接住。,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_12,第15场,在[第15场]中，悟空如何阻止牛魔王将城扇到太阳那边？,用金箍棒将城顶住,（悟空追到城下面，用金箍棒将城顶住。）,detailed description,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_13,第4场,"在[第4场]中, 断龙石的作用是什么？",阻挡牛魔王,断龙石缓缓落下，自己却不能摆脱牛魔王的纠缠,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_14,第3场,"在[第3场]中, 照妖镜是谁给的？",菩提老祖,菩提老祖化身前来救他，并给了他一把照妖镜去照白晶晶,objects/props,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_15,第6场,"在[第6场]中, 唐僧被绑在绞刑架上的地点是哪里？",牛府广场,牛府张灯结彩。广场上搭起一座绞刑架，唐僧被绑在上面,scene localization,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_16,第2场,"在[第2场]中, 至尊宝的伤势如何？",伤已全好,我的伤都全好啦,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_17,第1场,在[第1场]中，至尊宝如何解释自己脚底板有毛的现象？,我身上其他地方的毛更茂盛，大概是长错地方了,至尊宝：其实我只有头顶跟脚底板有毛，大概是长错地方了,dialogue/beliefs,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_18,第12场 | 第13场 | 第14场,在婚礼上，紫霞为何选择挺身挡下牛魔王刺向孙悟空的钢叉？,因为紫霞深爱着孙悟空，她宁愿牺牲自己也要保护他。,紫霞为救孙悟空挡下钢叉，被刺中倒地，她在临终前仍表达对命运的遗憾，显示出她对孙悟空的深情与牺牲意愿。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_19,第15场,在被菩提羞辱并砍了三下后，悟空表现出怎样的心理状态？,悟空表现出一种克制、谦卑且带有自我修行意味的心理状态，他不仅没有生气，反而向对方道谢。,悟空在被菩提连砍三下后并未反抗或愤怒，而是道谢离去，表明他主动承受羞辱并以平和心态接受。,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_20,第14场 | 第15场,在悟空决定回归师徒队伍时，他的身体姿态表现出怎样的心理状态？,悟空在决定回归时挺直身躯、架起金箍棒大步前行，表现出坚定决绝的心理状态。,悟空脚步微顿后抬起头，挺直身躯，架起金箍棒，大步走向等候的师徒。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_21,第15场,在面对转世的菩提羞辱并动手攻击时，悟空表现出怎样的心理状态？,悟空表现出一种克制、谦卑且带有自我修行意味的心理状态，他不仅没有反抗或愤怒，反而主动请求继续承受伤害，并在被攻击后道谢离去。,悟空在被菩提嘲笑和连砍三下后，表示不会生气，还请求再给三刀，并在事后道谢离开。,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_22,第12场 | 第14场 | 第15场,在紫霞为救孙悟空而死之后，孙悟空的神情和动作表现出他怎样的心理状态？,孙悟空在紫霞死后表现出极度的悲痛与压抑，金箍收紧时他怒目圆睁，击飞牛魔王，随后在离开前挺直身躯、架起金箍棒，显露出他强忍痛苦、决意回归责任的心理状态。,紫霞死后孙悟空悲痛欲绝，金箍收紧时他怒目圆睁击飞牛魔王，逃离前挺直身躯架起金箍棒走向师徒，表现出压抑情感、重拾使命的心理变化。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_23,第2场 | 第3场 | 第5场,在被春三十娘击溃后，至尊宝面对手下集体投降时表现出怎样的心理变化？,至尊宝最初因手下逃跑而愤怒斥责他们没义气、贪生怕死，但在发现自己孤立无援后，迅速转为强装镇定并立即跪地投降，表现出从愤怒到被迫屈服的心理转变。,至尊宝怒斥手下没义气、贪生怕死，见无人响应后强装镇定随即跪地投降。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_24,第8场 | 第13场 | 第14场,为什么牛魔王在婚礼上改变计划迎娶紫霞而不是让至尊宝和香香完婚？,因为牛魔王强行干预婚礼，意图迎娶紫霞，导致原本为至尊宝和香香准备的婚宴被中断。,牛魔王在至尊宝和香香的婚礼上突然宣布要迎娶紫霞，并当众揭下盖头，使婚宴陷入混乱。,causal/relational queries,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_25,第3场 | 第5场,为什么春三十娘启动断龙石后自己未能逃出盘丝洞？,因为春三十娘启动机关时正在与牛魔王缠斗，未能及时脱身，导致断龙石合拢后将她和牛魔王一同封在洞内。,春三十娘与牛魔王仍在缠斗，未能及时脱身，断龙石最终合拢，将她和牛魔王一同封在洞内。,causal/relational queries,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_26,第15场,在水帘洞前被菩提转世羞辱并击打后，悟空表现出怎样的心理状态？,悟空表现出一种逆来顺受且心怀感激的心理状态，他不仅没有生气，反而在被击打后向对方道谢。,悟空在被菩提转世连砍三下并辱骂后，仍表示不会生气，并主动请求再受三刀，最后道谢离去。,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_27,第8场 | 第14场 | 第15场,孙悟空在紫霞死后表现出怎样的情绪和身体反应？,孙悟空在紫霞死后感到极度悲痛，身体上因头上的金箍突然收紧而承受痛苦，随后愤怒地向牛魔王复仇。,紫霞死后，孙悟空悲痛欲绝，金箍收紧导致他痛苦并激发愤怒，随即击飞牛魔王。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_28,第9场 | 第14场 | 第15场,在紫霞临终前，她对孙悟空表达了怎样的情感状态？,紫霞在临终前表达了对命运的遗憾和对孙悟空的深情。,紫霞在临终前诉说对命运的遗憾，并在孙悟空怀中闭上双眼。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_29,第13场 | 第14场 | 第15场,在婚礼仪式进行时，紫霞在被迫完成三叩首的过程中经历了怎样的心理状态变化？,紫霞从最初的震惊和痛苦，到目睹姐姐 repeatedly 被刺穿时的绝望与挣扎，最终在仪式结束后陷入悲痛欲绝的状态。,紫霞在每次叩首时都看到青霞被长矛贯穿，最终望着血泊中的姐姐掩面痛哭。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_30,第2场,至尊宝在被春三十娘检查脚底时，尽管因脚毛被扯而感到疼痛，他表现出怎样的心理状态？,至尊宝在脚毛被扯后疼得大叫，但仍选择嘴硬回嘴，表现出强撑尊严、不愿服软的心理状态。,至尊宝疼得大叫，却仍嘴硬回嘴，不肯服软。,character states,broad_coverage_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_31,第12场 | 第13场 | 第14场 | 第15场,在婚礼当天，紫霞虽然表面上答应嫁给牛魔王，但她内心保持着怎样的情感状态？,紫霞内心始终坚守对意中人的信念，坚信那个能拔出紫青宝剑的人会来迎娶她。,紫霞私下表示自己真正等待的是能拔出紫青宝剑的人，相信他会身披金甲圣衣、脚踏七彩云来接她，尽管外界质疑，她仍坚持这一信念。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_32,第9场 | 第14场 | 第15场,紫霞在得知至尊宝承诺带她离开后表现出怎样的心理状态？,紫霞表现出坚定和执着的心理状态，她坚持要参与至尊宝的计划，并确认他是否真心愿意带她走，得到肯定答复后便不再退让。,紫霞坚持要参与计划，并在至尊宝点头承诺后不再退让。,character states,broad_coverage_event_chain
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_33,第12场,至尊宝对白晶晶的感情应如何概括？,从求婚成亲转为深爱的人,早期至尊宝与白晶晶的关系是求婚成亲；后期变为深爱的人。,relationship trajectory,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_34,第7场|第11场|第12场,哪个角色在剧本中的情感轨迹让她同时与至尊宝产生深刻羁绊，又与青霞和牛魔王都陷入敌对状态？,紫霞,紫霞与至尊宝是意中人，与青霞是敌对，与牛魔王是持续敌对。,distributed role identification,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_35,第11场|第12场,后期情节中，至尊宝对紫霞的感情状态应如何概括？,从情感依恋转为深情怀念的对象,早期至尊宝与紫霞的关系是情感依恋；后期变为深情怀念的对象。,relationship trajectory,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_36,第9场|第13场|第14场,牛魔王当众向紫霞求婚并赠予月光宝盒后，是哪个事件直接打断了婚礼的顺利进行，并将情节推向孙悟空对抗芭蕉扇救唐僧的危机？,紫霞用匕首斩断青霞的绳索,婚礼进行中，紫霞拿起匕首割断了绑在高台上的姐姐青霞的绳索；青霞挣脱后立刻抢过匕首，转身冲向牛魔王，拼死阻止妹妹与他成亲。,failed or redirected goal,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_37,第8场|第13场|第14场,剧情中，是什么事件使得营救唐僧的计划从密谋变为行动，并导致了紫霞的悲剧？,沙僧与香香潜入婚礼现场,牛府张灯结彩，正在举行紫霞与牛魔王的婚礼；沙僧与香香趁乱混入人群，悄悄靠近广场上的绞刑架，那里唐僧被绑着，由两名小妖看守。,causal turning point,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_38,第10场|第13场|第14场,在至尊宝被八戒和沙僧拦下后，是哪个事件的发生直接打断了营救计划的原有方向，并迫使情节转向紫霞为救悟空牺牲的结局？,沙僧与香香潜入婚礼现场,沙僧与香香趁乱混入牛府婚礼现场，悄悄靠近广场上的绞刑架，试图解救被绑的唐僧，但行动最终失败。,failed or redirected goal,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_39,第8场|第15场,在唐僧为悟空牺牲之后，是什么关键事件让取经团队能够重新凝聚并继续西行之旅？,悟空在水帘洞中醒来并回忆过往,悟空在水帘洞中醒来，神情恍惚，仿佛过去的经历只是一场梦；八戒走过来，见他已起身，便说昨夜遇上大风沙，是悟空把大家带到这里避难的。,causal turning point,supplementary_cross_scene
ch0322a858c8bac81427599b9ce19beab3dfdaec4a_40,第2场|第3场,谁与春三十娘敌对，信任二当家，并对白晶晶一见钟情？,至尊宝,至尊宝与春三十娘是敌对，与二当家是信任的伙伴，与白晶晶是一见钟情。,distributed role identification,supplementary_cross_scene
ch060a57fa2cc7b375d4db567c3ec463f4c7f0dd75_1,25场,老温为何担心赔钱？,因需用鲍鱼等贵重食材替换散掉的排翅,老温：啊！鲍鱼！那得赔多少钱? 老朱：到了这个时候，赔钱也得做,causal/relational queries,broad_coverage_scene
ch060a57fa2cc7b375d4db567c3ec463f4c7f0dd75_2,26场夜/内景,"在[26场夜/内景]中, 家珍在厨房里的情绪如何？",不悦，几乎落泪,家珍停止了洗碗，神情不悦，几乎落泪,character states,broad_coverage_scene
ch060a57fa2cc7b375d4db567c3ec463f4c7f0dd75_3,8场,"在[8场]中, 家倩与葛雷通话时的情绪状态如何？",敷衍且冷淡,家倩：新男朋友怎么样? 葛雷：嗨，家倩，还好啦…… 家倩：呣，满好的。,character states,broad_coverage_scene
ch060a57fa2cc7b375d4db567c3ec463f4c7f0dd75_4,63场日/内景,"在[63场日/内景]中, 家宁在对话中表现出什么状态？",他显得不自在，可能感到尴尬或不安。,家宁一旁显得不自在。,character states,broad_coverage_scene
