id,related_scenes,question,answer,related_context,question_type,question_source
12,59.南八号楼附近，傍晚,"在[59.南八号楼附近，傍晚]中, 波多野的面部特征是什么？",醉醺醺的眼睛、乱杂杂的胡子和阴暗的脸,醉醺醺的眼睛、乱杂杂的胡子——一张阴暗的脸。,Character Understanding,broad_coverage_scene
13,66.屋外的路上,"在[66.屋外的路上]中, 弘田的当前状态是什么？",被击中且满是血迹,中国兵开枪，他被击中，栽倒在地上。中国士兵奔来，用脚踢了踢他的脸。弘田满是血迹的脸。,Character Understanding,broad_coverage_scene
14,9.南八号楼楼下,"在[9.南八号楼楼下]中, 玛多娜为何脸色阴沉？",因为看到波多野藏的黑管,玛多娜的脸色渐渐地阴沉下来。,Character Understanding,broad_coverage_scene
15,23.南八号楼内（二楼）,松本如何处理青天白日旗？,从丽丽手中抢过并举出窗外,松本从丽丽手中抢过青天白日旗，举出窗外。,Scene Grounding,broad_coverage_scene
16,56.南八号楼，楼上,"在[56.南八号楼，楼上]中, 波多野等人处于什么状态？",缄默不语,波多野等人缄默不语,Character Understanding,broad_coverage_scene
17,23.南八号楼内（二楼）,松本如何举着太阳旗？,在障碍物的缝中朝外哭丧地叫喊,松本在障碍物的缝中，朝外举着太阳旗哭丧地叫喊。,Scene Grounding,broad_coverage_scene
18,6.楼上澡房,玛多娜在做什么？,哼着《苹果树下》的乐曲。,她嘴里哼着《苹果树下》的乐曲。,Character Understanding,broad_coverage_scene
19,37.楼下客厅,松本指责谁导致了现状？,四郎那小子,松本：“没办法，全是四郎那小子……”,Character Understanding,broad_coverage_scene
20,56.南八号楼，楼上,"在[56.南八号楼，楼上]中, 众人面对门铃时的反应是什么？",面面相觑，然后下楼,众人面面相觑，然后下楼,Character Understanding,broad_coverage_scene
21,48.螃蟹在热水中变成鲜红色 | 49.客厅,在众人吃蟹时，松本对于谷口中佐对玛多娜有意思这件事表现出怎样的态度？,松本表示自己刚刚听说这件事，并不清楚具体情况。,当薮田提到谷口中佐对玛多娜有意思时，松本回应说自己刚听说。,Character Understanding,broad_coverage_event_chain
22,37.楼下客厅 | 43.楼上，玛多娜和波多野的房间 | 49.客厅,波多野在得知苏珊离开后，对爵士乐表达了怎样的状态？,波多野宣布爵士乐演奏已被全面禁止，表明爵士乐在日本已经终结。,波多野宣布日本所有的舞厅都被关闭，爵士乐演奏已被全面禁止。,Character Understanding,broad_coverage_event_chain
23,44.客厅 | 50.“圣露易”内,在音乐变为《唱、唱、唱吧》后，玛多娜的情绪状态如何表现？,玛多娜表现出兴奋和愉悦的情绪状态，她与丽丽在舞池中旋转起舞，笑容灿烂，舞步奔放。,音乐转为《唱、唱、唱吧》后，玛多娜在舞池中跳舞，笑容灿烂，舞步奔放，显示出她的喜悦。,Character Understanding,broad_coverage_event_chain
24,49.客厅 | 25.南八号楼内（夜）,在赌局结束后，松本的神情为何显得复杂？,因为他在赌局中赢了丽丽，但面对丽丽希望他一起逃亡的期待，他的胜利带来了去留之间的心理矛盾。,松本在赌局中以二十点胜出，赌局结束后他移开视线，神情复杂，反映出内心对留下或离开的挣扎。,Character Understanding,broad_coverage_event_chain
25,13.夜总会包厢,在弘田掏出枪对准玛多娜后，她表现出怎样的态度变化？,玛多娜最初面对弘田的枪口时表现出轻蔑，但在发现便衣警察进入舞厅后迅速转为紧张，低声催促弘田逃跑，并在他离开后接过手枪，显示出从冷漠到主动应对危机的转变。,玛多娜看着持枪的弘田轻蔑地笑了，随后注意到警察进来便催促他逃跑，并在他离开后接过手枪。,Character Understanding,broad_coverage_scene
26,28.同上。屋内，走廊和后台，夜,郭先生在得知家人死于日军轰炸后，表达了怎样的情绪状态？,郭先生表现出极度的悲痛和绝望，认为自己再也无法高兴地演奏音乐。,郭先生说父母和妹妹都被日本人炸死，自己再也不能高兴地演奏了，随后痛苦地转身离开。,Character Understanding,broad_coverage_scene
27,12.圣露易夜总会，晚上 | 50.“圣露易”内,在演唱《月光值千金》并邀请丽丽登台后，玛多娜的神情和动作表现出怎样的状态？,玛多娜神情焕发，全身随着节奏兴奋舞动，双臂展开，旋转跳跃，尽情释放激情。,歌曲进入尾声时，玛多娜神情焕发，全身随着节奏兴奋舞动，双臂展开，旋转跳跃，表现出强烈的表演投入和情感释放。,Character Understanding,broad_coverage_event_chain
28,42.客厅 | 12.圣露易夜总会，晚上 | 50.“圣露易”内,玛多娜在决定认真对待表演事业时，表达了对在日本穿演出服可能引发的社会评价的什么担忧？,她担心在日本街上穿这样的演出服会被指责为‘崇洋媚外的非国民’。,她说这样的衣服穿在日本街上会被骂作‘崇洋媚外的非国民’。,Character Understanding,broad_coverage_event_chain
29,49.客厅 | 50.“圣露易”内,在赌局结束后，松本的神情为何显得复杂？,因为他在赌局中赢了丽丽，不必按约定假扮中国人逃亡，但面对丽丽的失望，内心充满矛盾与不舍。,松本在赌局胜出后移开视线，神情复杂，反映出他虽赢得自由却难掩对丽丽情感的挣扎。,Character Understanding,broad_coverage_event_chain
30,49.客厅 | 50.“圣露易”内,在赌局结果揭晓后，松本的神情为何显得复杂？,因为松本虽然在赌局中胜出，得以避免假扮中国人逃亡，但内心对丽丽的执着和自己的选择感到矛盾与不舍。,松本在赌局胜出后移开视线，神情复杂，之后被揭发作弊，最终在告别时眼中泛泪并致谢，显示其内心挣扎。,Character Understanding,broad_coverage_event_chain
31,23.南八号楼内（二楼） | 25.南八号楼内（夜）,在波多野因爆炸被震昏后，玛多娜表现出怎样的心理状态？,玛多娜表现出极度惊慌和关切的心理状态。,波多野被震昏后，玛多娜大惊，扑过去连声呼喊并摇晃他的身体。,Character Understanding,broad_coverage_event_chain
32,37.楼下客厅 | 43.楼上，玛多娜和波多野的房间,当玛多娜听到波多野决定离开并提到苏珊时，她的情绪状态如何表现？,玛多娜感到极度悲伤，听到波多野的决定后浑身一震，眼眶湿润，泪水止不住地流下，最终沉默地靠在墙上，无力地慢慢走下楼梯。,玛多娜听见波多野要离开上海并和苏珊一起走，意识到波多野认为她阻碍了自己去巴黎，因此情绪崩溃，流泪不止。,Character Understanding,broad_coverage_event_chain
33,26.河边小路（夜） | 28.同上。屋内，走廊和后台，夜,郭先生在得知家人被日本人炸死后，表达了怎样的情绪状态？,郭先生表现出极度的痛苦和绝望，认为自己再也无法高兴地演奏音乐。,郭先生说他的父母和妹妹都被日本人炸死，声音痛苦，并表示再也无法高兴地演奏。,Character Understanding,broad_coverage_event_chain
34,18.客厅 | 43.楼上，玛多娜和波多野的房间,松本在劝说玛多娜去追赶波多野时，表现出怎样的情绪状态？,松本表现出急切和焦躁的情绪状态。,松本急切地催促玛多娜去追赶波多野，见她不动，便抱怨两人尽是添麻烦，随后匆匆离开。,Character Understanding,broad_coverage_event_chain
35,44.客厅 | 49.客厅 | 41.门口,白井在向玛多娜告别时，他的语气表现出怎样的情绪状态？,白井在谈及自己晋升为大尉时，语气中带有讽刺，表现出对晋升原因的不屑或无奈。,白井带着讽刺的语气说起自己晋升的原因,Character Understanding,broad_coverage_event_chain
36,11.南八号楼屋内,到较后阶段，玛多娜和波多野四郎的关系应如何概括？,从配偶转为伴侣关系,早期玛多娜与波多野四郎的关系是配偶；后期变为伴侣关系。,Role-Relation Continuity,supplementary_cross_scene
37,11.南八号楼屋内|13.夜总会包厢,剧情中，玛多娜和波多野四郎的关系应如何概括？,从伴侣关系转为共同利益伙伴,早期玛多娜与波多野四郎的关系是伴侣关系；后期变为共同利益伙伴。,Role-Relation Continuity,supplementary_cross_scene
38,5.同上，屋内|11.南八号楼屋内|14.上海的生活——蒙太奇,哪个角色同时是波多野四郎的妻子、松本亘的旧识，并且与丽丽是重唱伙伴？,玛多娜,玛多娜与松本亘是旧识，与波多野四郎是配偶，与丽丽是重唱伙伴。,Role-Relation Continuity,supplementary_cross_scene
39,49.客厅|50.“圣露易”内,丽丽与松本通过赌局决定逃亡命运后，哪个事件直接促使松本从复杂情绪转向组织欢送，并最终与玛多娜、丽丽拥抱致谢？,玛多娜提着皮箱从楼上下来并宣布要去巴黎,玛多娜提着皮箱从楼上走下来，说她决定去巴黎，虽然对德军占领后的局势有些担心；她请求有人帮忙搬运行李。,Narrative Progression,supplementary_cross_scene
40,49.客厅|25.南八号楼内（夜）,玛多娜的什么举动成为了松本从赌局转向火场救助的关键？,玛多娜提着皮箱从楼上下来并宣布要去巴黎,玛多娜提着皮箱从楼上走下来，说她决定去巴黎，虽然对德军占领后的局势有些担心；她请求有人帮忙搬运行李。,Narrative Progression,supplementary_cross_scene
41,2.黄浦江码头|16.同上，楼下客厅|60.南八号楼客厅，傍晚,哪个角色是玛多娜的丈夫，与松本亘保持友好互动，同时对丽丽的行为表示道德指责？,波多野四郎,波多野四郎与玛多娜是丈夫，与松本亘是友好的互动，与丽丽是道德指责。,Role-Relation Continuity,supplementary_cross_scene
